EmployeeID,Department,EnvironmentSatisfaction,JobSatisfaction,RelationshipSatisfaction,TrainingOpportunitiesWithinYear,TrainingOpportunitiesTaken,WorkLifeBalance,BusinessTravel,OverTime,YearsAtCompany,YearsInMostRecentRole,YearsSinceLastPromotion,YearsWithCurrManager,promotion_ratio,stagnancy_score,manager_stability,ManagerRating,dataset
8EBD-B3E8,Technology,-3.0538629921177725,0.4940517313936122,-0.36945502035250566,-1.234951390319875,-0.01819552797076207,-2.110952762922182,0.612825061818254,1.4138974310262655,-1.7156084454157845,-1.0139141582169446,-1.3381376496651274,-1.0065968036177013,-1.1667093297718336,-1.7270561856452622,-1.1827037699818002,1,train
8FB2-4CE0,Technology,-0.9276314838033127,1.3617462512678908,-1.2340081182056488,1.2033325642581245,1.0341647923382244,-0.3625105300277476,0.612825061818254,1.4138974310262655,-0.8169266355393175,-0.30311477603538955,-0.3944882864749792,-0.6489598838766031,0.6667488724342442,0.9923548976777256,-0.2512524308935808,1,train
3E42-57C8,Sales,-0.9276314838033127,-1.2413373083549453,0.4950980775006375,-0.015809413030875224,1.0341647923382244,0.5117105864194696,0.612825061818254,-0.7072648822016449,0.38131577762930524,1.1184839883277204,0.8637108644452185,-0.6489598838766031,1.1905985631598577,0.9923600775009609,-0.783509578576638,1,train
6A09-C910,Technology,-0.9276314838033127,-0.3736427884806665,0.32003821808996313,-0.9880922631293819,-0.01819552797076207,-0.3625105300277476,-1.858736909770965,1.4138974310262655,-0.3391190584533517,0.2637577146424653,-0.2073223268855433,0.20670151595369057,0.959192945508112,0.37505598776987453,0.7887336818136512,0,train
B312-7192,Sales,-0.41306158783236335,-0.3736427884806665,0.9135595628882948,0.6132427664404559,1.0341647923382244,1.3859317028666869,0.612825061818254,1.4138974310262655,-0.3627989236617378,0.23566384419474193,-0.07993849874492975,-0.8334931769741152,0.9668854968273264,0.7117254564750183,-0.8445722803988998,0,train
4875-109B,Sales,-0.5936408443796783,-1.2413373083549453,-1.2340081182056488,-0.015809413030875224,-0.3488072180991703,-0.962084536282045,-1.858736909770965,-0.7072648822016449,-0.9454949552510684,-1.0139141582169446,-1.2393180391723735,-0.6489598838766031,-1.1667093297718336,-1.5846666486038439,0.8800710271433312,0,train
5C48-9106,Technology,-0.9276314838033127,-0.9420238172260815,-1.0848931935071544,-0.015809413030875224,-0.01819552797076207,1.3859317028666869,0.612825061818254,1.4138974310262655,0.38131577762930524,1.3512876276399144,0.8637108644452185,-0.5872759890539232,1.4479566261196832,0.9923600775009609,-0.7146580390479829,0,train
C57E-6E4F,Technology,1.1986000245111472,-0.3736427884806665,0.4950980775006375,1.2033325642581245,-0.01819552797076207,-1.2367316464749647,-0.6229559239763556,-0.7072648822016449,1.2799975875057723,1.1184839883277204,1.8073602276353669,-0.29132296413550485,0.4834069024720109,0.9923612429639082,-0.6238316624982978,1,train
4F64-A0E2,Sales,-0.32814803577157525,0.9833385287892841,1.3596511753537808,0.5158670335033715,-1.0705558482797486,-0.7437645474732284,0.612825061818254,-0.7072648822016449,0.5119562772979287,-0.6130994183142122,0.05723889036466534,-0.6489598838766031,-0.7236195852477647,-0.10957050918518124,-0.8052709779680584,0,train
2F04-931F,Technology,-0.9276314838033127,1.3617462512678908,0.4950980775006375,-1.234951390319875,-0.01819552797076207,0.5117105864194696,-1.858736909770965,-0.7072648822016449,-1.7156084454157845,-1.0139141582169446,-1.3381376496651274,-1.0065968036177013,-1.1667093297718336,-1.7270561856452622,-1.1827037699818002,0,train
7EEF-9A90,Sales,1.1986000245111472,-0.3736427884806665,-1.2340081182056488,1.2033325642581245,-1.0705558482797486,0.5117105864194696,0.612825061818254,-0.7072648822016449,-1.7156084454157845,-1.0139141582169446,-1.3381376496651274,-1.0065968036177013,-1.1667093297718336,-1.7270561856452622,-1.1827037699818002,0,train
5B0E-31FB,Technology,1.1986000245111472,0.4940517313936122,-1.2340081182056488,-0.015809413030875224,-0.01819552797076207,-1.2367316464749647,0.612825061818254,1.4138974310262655,-0.8169266355393175,-0.6585144671261671,-1.023587861935078,-0.29132296413550485,-0.2499802286687947,-0.8205858245375998,0.6801989081946387,1,train
2FC6-7ED5,Technology,1.1986000245111472,-1.2413373083549453,0.4950980775006375,1.2033325642581245,1.0341647923382244,1.3859317028666869,-1.858736909770965,1.4138974310262655,-1.7156084454157845,-1.0139141582169446,-1.3381376496651274,-1.0065968036177013,-1.1667093297718336,-1.7270561856452622,-1.1827037699818002,1,train
6345-2F33,Technology,-3.0538629921177725,-0.5335143337445013,-1.0747153757132288,0.2088158523602668,-0.2120914979562804,0.5117105864194696,0.612825061818254,1.4138974310262655,-0.24139784614277943,-0.5275506394205257,-0.907677113451613,-1.0065968036177013,-0.43693513602595796,-1.005448596079363,-1.1827037699818002,0,train
B679-F7C9,Technology,-2.568868781563286,-1.0434158604677937,-1.2340081182056488,-0.015809413030875224,-0.8305120615277937,-1.7121324288584714,0.612825061818254,-0.7072648822016449,-0.7485967487237104,-0.6585144671261671,-0.9518389364847387,-0.6489598838766031,-0.30225666157664166,-0.7172024501174713,-0.3043683987145876,0,train
FB6A-3F11,Technology,0.13548427035391725,1.3617462512678908,-0.32634827632369695,-0.07659601049987133,-0.01819552797076207,0.4681217935681706,-1.858736909770965,1.4138974310262655,-1.3861755710524912,-0.9961938775889407,-1.023587861935078,-1.0065968036177013,-1.121001082582462,0.9019441825549916,-1.1827037699818002,0,train
8CF6-3079,Technology,-0.3139252032614334,-0.7404421101074554,-0.7349263729303913,1.2033325642581245,-0.01819552797076207,1.0163734019670632,0.612825061818254,-0.7072648822016449,-0.8632215478378393,-0.8087520940934961,-1.023587861935078,-0.14013959655040573,-0.3729084660797358,-0.6547449477837605,1.3163349308976064,0,train
C57E-6E4F,Technology,0.13548427035391725,0.4940517313936122,-0.36945502035250566,-1.234951390319875,2.0865251126472106,-1.2367316464749647,0.612825061818254,1.4138974310262655,-1.7156084454157845,-1.0139141582169446,-1.3381376496651274,-1.0065968036177013,-1.1667093297718336,-1.7270561856452622,-1.1827037699818002,1,train
F9B6-C80B,Technology,-0.9276314838033127,-1.2413373083549453,-0.36945502035250566,1.2033325642581245,-0.01819552797076207,-0.3625105300277476,-1.858736909770965,-0.7072648822016449,-0.21780542895500613,-1.0139141582169446,-0.3944882864749792,-0.6489598838766031,-1.1667093297718336,-0.09540736012695393,-0.6238322213692875,0,train
9C27-3F5C,Technology,0.9572955633433745,-1.0443892735264388,1.3596511753537808,-0.29252847844435464,1.0341647923382244,-0.839872782102261,0.612825061818254,1.4138974310262655,-0.4493722040287006,0.13295301786780234,-0.3230922350649356,0.4239508753466916,0.9271448171444544,0.3433664968879175,1.484801045177956,0,train
E9B9-3944,Technology,0.13548427035391725,-0.3736427884806665,-1.2340081182056488,-1.234951390319875,2.0865251126472106,-0.3625105300277476,0.612825061818254,1.4138974310262655,0.08175517433714954,-0.6585144671261671,-0.07993849874492975,-1.0065968036177013,-0.7083440152806697,0.08588755813289752,-1.1827037699818002,1,train
B375-26A9,Human Resources,-0.9276314838033127,0.4940517313936122,-1.2340081182056488,-1.234951390319875,-0.001963813340649656,-1.2367316464749647,0.612825061818254,-0.7072648822016449,-0.2270463365286307,-0.3140782193619527,0.22490799194347982,0.055281497785964584,-0.08360063388860794,0.9923584676260592,0.4824173997957181,0,train
32AE-C02F,Sales,0.13548427035391725,1.192759742847296,-1.1498207653965173,-1.1162353322532075,-0.12067093380550281,1.3008029100299092,0.612825061818254,1.4138974310262655,-0.21780542895500613,-1.0139141582169446,0.23461128898511968,0.7815877950877899,-1.1667093297718336,0.9923585235519184,1.6116539730807633,0,train
8BAB-B4A6,Sales,-1.3011689442595045,1.0568721995588826,0.1913277991102048,1.2033325642581245,0.6644063723393556,-1.5438988899645898,-1.057161220350411,-0.7072648822016449,0.08175517433714954,0.30203212750678043,0.4386405351501913,-0.6489598838766031,0.5304900438628685,0.8331099787386415,-0.7169773242295349,0,train
6010-A052,Technology,1.1986000245111472,-0.3736427884806665,-1.2340081182056488,1.2033325642581245,-0.01819552797076207,1.3859317028666869,0.612825061818254,-0.7072648822016449,1.2799975875057723,0.05228491505538793,-0.3944882864749792,1.8544985543110846,-0.34165121364991136,-0.9112309570625111,1.0527846599522095,0,train
9D7B-9B37,Sales,0.13548427035391725,0.02492922727240643,0.9625221592723854,1.2033325642581245,-0.01819552797076207,-0.7640805118766074,0.612825061818254,-0.7072648822016449,0.10611184177487432,0.7630842972369429,0.4046738867206626,-0.8132389760501746,1.1586531842483945,0.7823217561762513,-0.9668778376827654,0,train
4565-62DE,Technology,1.1986000245111472,-0.3736427884806665,1.3596511753537808,1.2033325642581245,-0.01819552797076207,0.5117105864194696,-1.858736909770965,-0.7072648822016449,0.6808763809214609,1.1184839883277204,0.8637108644452185,-0.29132296413550485,0.8959354448722939,0.6524334695159428,-0.4841138102747375,1,train
DD04-BDF8,Human Resources,1.1986000245111472,1.3617462512678908,-0.36945502035250566,1.2033325642581245,1.0341647923382244,1.3859317028666869,0.612825061818254,-0.7072648822016449,0.08175517433714954,0.7630842972369429,0.23461128898511968,-1.0065968036177013,1.1251172426839855,0.5391234940774373,-1.1827037699818002,1,train
63D2-F412,Sales,1.1986000245111472,-0.9185813809017511,0.8166854916640388,1.2033325642581245,-1.0705558482797486,-0.6876941525761195,-1.3990640305911446,0.08174287802234725,1.2799975875057723,0.2754867481589989,1.6903572892236696,0.06631395560559339,-0.1689306696616054,0.8912071992077824,-0.3443956087565466,0,train
24FA-A637,Technology,-0.9276314838033127,-0.5285434313216114,1.3596511753537808,1.2033325642581245,-0.01819552797076207,0.6677763559052828,0.612825061818254,-0.7072648822016449,1.226520091731684,1.0550381103666482,1.7512068658140578,-0.585114616328321,0.4615862497911457,0.9923611890228763,-0.8422973374772212,0,train
586E-5C14,Technology,-0.03500271931380397,1.2225980672003767,1.3596511753537808,-1.234951390319875,-0.01819552797076207,0.37151576204195635,-0.42477940431434646,1.4138974310262655,0.7769546965303045,-0.8999265266237371,-0.44493119092918754,0.6533612348574724,-1.0785021431956454,-0.7835924480384228,0.34891183417548344,0,train
C6EC-FEB5,Sales,-0.49990629674742354,-1.2413373083549453,-0.36945502035250566,-0.5063088983827806,-0.01819552797076207,-0.3625105300277476,0.612825061818254,-0.7072648822016449,1.0389521235914776,-0.16012620799190824,0.42260772044223816,1.7804694457871282,-0.4230349109983886,-0.06805320233139002,1.16358152183045,0,train
138C-2AEA,Sales,1.1986000245111472,0.4940517313936122,1.3596511753537808,1.2033325642581245,1.0341647923382244,-0.3625105300277476,0.612825061818254,1.4138974310262655,-1.4160478421236289,-1.0139141582169446,-1.3381376496651274,-1.0065968036177013,-1.1667093297718336,-1.7270561856452622,-1.1827037699818002,1,train
C6D7-A568,Sales,-0.9276314838033127,1.3617462512678908,-1.2340081182056488,1.2033325642581245,-1.0705558482797486,0.5117105864194696,0.612825061818254,-0.7072648822016449,-1.4160478421236289,-1.0139141582169446,-1.3381376496651274,-1.0065968036177013,-1.1667093297718336,-1.7270561856452622,-1.1827037699818002,1,train
66BC-7AC0,Sales,-0.9276314838033127,-2.1090318282292237,-2.098561216058792,-1.234951390319875,-0.01819552797076207,-1.2367316464749647,0.612825061818254,-0.7072648822016449,-0.8169266355393175,-1.0139141582169446,-0.7090380742050286,-1.0065968036177013,-1.1667093297718336,0.08588453657006283,-1.1827037699818002,1,train
2857-A950,Sales,-0.9276314838033127,-1.2413373083549453,1.3596511753537808,-0.015809413030875224,-1.0705558482797486,-0.3625105300277476,0.612825061818254,-0.7072648822016449,0.9804369842136166,1.1184839883277204,0.5491610767151691,2.212135474052183,0.6667529467812777,0.08588856532274708,1.6116564569515526,1,train
67D7-9785,Technology,-0.9276314838033127,-1.2413373083549453,-0.36945502035250566,-1.234951390319875,-0.01819552797076207,0.5117105864194696,0.612825061818254,1.4138974310262655,-1.1164872388314733,-0.6585144671261671,-1.023587861935078,-1.0065968036177013,0.20838203007143105,-0.3673529101483404,-1.1827037699818002,1,train
D39D-4015,Technology,-0.9276314838033127,-1.2413373083549453,0.6065412067472093,-1.234951390319875,0.8985128266216207,-0.24982116819186095,0.612825061818254,-0.7072648822016449,0.08175517433714954,1.1184839883277204,0.5491610767151691,1.047024067884186,1.5834825571751496,0.9923594300219774,1.4915882189426726,0,train
DFDC-286C,Technology,0.13548427035391725,-1.2413373083549453,-2.098561216058792,1.2033325642581245,-1.0705558482797486,-2.110952762922182,-1.858736909770965,1.4138974310262655,-0.21780542895500613,-0.30311477603538955,0.23461128898511968,-0.29132296413550485,-0.06663294168455851,0.9923585235519184,-0.06496067275677479,1,train
21B3-8491,Technology,0.13548427035391725,-1.2413373083549453,1.3140807632488019,-1.234951390319875,-0.01819552797076207,-0.4085905413611192,0.612825061818254,-0.7072648822016449,0.9488574313178187,2.1284839325059366,1.4596507334859279,0.8192897288545589,1.562775171762132,0.9923608953020848,0.4351808161497836,0,train
8F78-4A32,Technology,1.1986000245111472,0.3534327649222527,0.1328764616727191,-0.015809413030875224,-1.0705558482797486,1.3859317028666869,0.612825061818254,1.4138974310262655,-1.7156084454157845,-1.0139141582169446,-1.3381376496651274,-1.0065968036177013,-1.1667093297718336,-1.7270561856452622,-1.1827037699818002,0,train
8D34-EBDF,Human Resources,1.1986000245111472,-1.2413373083549453,0.4950980775006375,-1.234951390319875,2.0865251126472106,0.5117105864194696,0.612825061818254,1.4138974310262655,-1.7156084454157845,-1.0139141582169446,-1.3381376496651274,-1.0065968036177013,-1.1667093297718336,-1.7270561856452622,-1.1827037699818002,1,train
5060-A677,Technology,0.13548427035391725,1.3617462512678908,-1.2340081182056488,-0.020914501335249996,2.082118413129617,-0.35884977838425447,0.612825061818254,-0.7072648822016449,-0.8169266355393175,-0.6600026832980034,-0.7103552337093343,0.06481637116490105,-0.2538189801017722,0.08208874303250988,1.6077498473082406,0,train
00E4-3D60,Technology,-0.1915738058036378,-0.6405812655494245,1.3596511753537808,0.35924873853526884,0.629302997827403,0.7806569126905883,0.612825061818254,-0.7072648822016449,1.2799975875057723,1.5832192233426718,1.3717975234491036,-0.29132296413550485,0.8430335304713175,0.6157986588451748,-0.6238316624982978,0,train
5A04-0EB4,Sales,-0.6109783062169833,1.1033000512017037,-1.2340081182056488,-1.234951390319875,1.0341647923382244,-1.2367316464749647,-0.25487373309316397,-0.7072648822016449,1.1907722923850774,1.972968690785733,1.6199804631942225,-0.184799411441113,1.2083458889730698,0.9023623743848057,-0.5128568673585712,0,train
DF94-FD29,Sales,1.1986000245111472,-0.3736427884806665,0.4950980775006375,1.2033325642581245,-1.0705558482797486,-0.3625105300277476,-1.858736909770965,-0.7072648822016449,-0.8169266355393175,-1.0139141582169446,-0.7090380742050286,-0.6489598838766031,-1.1667093297718336,0.08588453657006283,-0.2512524308935808,1,train
041A-31B0,Technology,0.13548427035391725,-1.2413373083549453,0.4950980775006375,-0.015809413030875224,-1.0705558482797486,1.3859317028666869,-0.6229559239763556,-0.7072648822016449,-1.7156084454157845,-1.0139141582169446,-1.3381376496651274,-1.0065968036177013,-1.1667093297718336,-1.7270561856452622,-1.1827037699818002,1,train
C5C2-985F,Sales,-0.9276314838033127,0.4940517313936122,-1.2340081182056488,-0.015809413030875224,-0.01819552797076207,-0.3625105300277476,-0.6229559239763556,-0.7072648822016449,0.38131577762930524,1.473883679418498,0.8637108644452185,-1.0065968036177013,1.583483211981806,0.9923600775009609,-1.1827037699818002,0,train
C2BF-D441,Technology,0.13548427035391725,-1.2413373083549453,1.3596511753537808,-1.234951390319875,-1.0705558482797486,-1.2367316464749647,0.612825061818254,-0.7072648822016449,1.2799975875057723,0.4076846061461654,0.23461128898511968,0.4239508753466916,-0.06663184160927059,-0.3673474713406771,-0.0649595550147954,1,train
CDAC-40FE,Technology,-0.9276314838033127,0.4940517313936122,1.3596511753537808,-1.234951390319875,-1.0705558482797486,-0.3625105300277476,0.612825061818254,-0.7072648822016449,-1.4160478421236289,-1.0139141582169446,-1.023587861935078,-0.6489598838766031,-1.1667093297718336,0.9923367684517954,1.6116316184423645,1,train
FF14-A43E,Technology,0.29415373293569097,-1.2413373083549453,-1.2340081182056488,1.2033325642581245,-0.17525974775384595,1.3859317028666869,0.612825061818254,1.4138974310262655,-1.4160478421236289,-1.0139141582169446,-1.3381376496651274,-1.0065968036177013,-1.1667093297718336,-1.7270561856452622,-1.1827037699818002,0,train
130F-32AB,Technology,-0.9276314838033127,1.3617462512678908,-0.36945502035250566,-1.234951390319875,-1.0705558482797486,0.5117105864194696,-1.858736909770965,-0.7072648822016449,1.2799975875057723,1.8292833705092755,1.8073602276353669,2.212135474052183,1.0334456465532924,0.9923612429639082,1.3322207136939606,1,train
A9EB-9E41,Technology,-0.9276314838033127,0.5239716447751621,1.3298395847432227,-1.234951390319875,-0.01819552797076207,-1.176441718438511,-1.858736909770965,-0.7072648822016449,-1.4263773153399917,-1.0139141582169446,-1.3381376496651274,-1.0065968036177013,-1.1667093297718336,-1.7270561856452622,-1.1827037699818002,0,train
B52E-BF41,Technology,-0.9276314838033127,0.4940517313936122,-0.16809901425240337,1.2033325642581245,-1.0705558482797486,0.5117105864194696,0.612825061818254,-0.7072648822016449,0.29105982021822263,-0.3858880175458895,0.6956795245334344,-1.0065968036177013,-0.39231749394183846,0.9219867542414664,-1.1827037699818002,0,train
D91C-815B,Sales,-0.9276314838033127,-1.2413373083549453,1.3596511753537808,-0.015809413030875224,-0.01819552797076207,-1.2367316464749647,-1.858736909770965,-0.7072648822016449,0.6808763809214609,1.1184839883277204,0.5491610767151691,0.06631395560559339,0.8959354448722939,0.3125063759214849,-0.13481883042120618,1,train
D18F-8C48,Technology,-0.9276314838033127,-0.3736427884806665,0.4950980775006375,-0.015809413030875224,-0.01819552797076207,-1.2367316464749647,0.612825061818254,1.4138974310262655,-1.7156084454157845,-1.0139141582169446,-1.3381376496651274,-1.0065968036177013,-1.1667093297718336,-1.7270561856452622,-1.1827037699818002,1,train
A2D0-E2D2,Technology,1.1986000245111472,-0.3736427884806665,1.3596511753537808,-0.015809413030875224,-0.01819552797076207,-1.2367316464749647,0.612825061818254,-0.7072648822016449,0.38131577762930524,0.4076846061461654,-0.07993849874492975,-0.6489598838766031,0.4048292655159604,-0.17310403527599208,-0.783509578576638,1,train
45FF-ACE6,Sales,1.1986000245111472,1.3617462512678908,0.4950980775006375,-0.9266814440628588,0.24790232234365256,-1.01567774003561,0.612825061818254,-0.7072648822016449,0.6051300504711383,0.7630842972369429,0.7046379296024341,0.4239508753466916,0.6142512837715256,0.541921963657634,0.2649458323727636,0,train
9723-FED9,Technology,-0.059527238752201894,0.4940517313936122,0.14211571815569113,-0.015809413030875224,-0.01819552797076207,0.15478093913813007,-1.858736909770965,1.4138974310262655,-0.21780542895500613,0.4076846061461654,0.10618594821644306,0.4239508753466916,1.0334434464027165,0.7703003474899952,1.0527824244682507,0,train
DB6C-3B2F,Technology,-0.9276314838033127,-0.3736427884806665,1.3596511753537808,1.2033325642581245,-1.0705558482797486,-1.2367316464749647,-1.858736909770965,1.4138974310262655,-1.7156084454157845,-1.0139141582169446,-1.3381376496651274,-1.0065968036177013,-1.1667093297718336,-1.7270561856452622,-1.1827037699818002,0,train
E8F5-C47D,Human Resources,0.13548427035391725,0.4940517313936122,-1.2340081182056488,-0.015809413030875224,2.0865251126472106,1.3859317028666869,0.612825061818254,1.4138974310262655,0.08175517433714954,1.1184839883277204,0.5491610767151691,0.7815877950877899,1.5834825571751496,0.9923594300219774,1.1459284587795264,0,train
D8B3-30D2,Technology,-0.9276314838033127,-1.2413373083549453,1.3596511753537808,-1.0916396658218432,1.0341647923382244,-0.3625105300277476,0.4675574002371772,-0.7072648822016449,-0.39387412090889196,-0.7002921628868746,-1.060563598444721,-1.0065968036177013,-0.6813288405703046,-1.2471073907485781,-1.1827037699818002,0,train
5293-AC5C,Sales,0.13548427035391725,0.4940517313936122,-1.2340081182056488,-0.015809413030875224,2.0865251126472106,0.5117105864194696,0.612825061818254,-0.7072648822016449,0.08175517433714954,-0.6585144671261671,-0.3944882864749792,-0.6489598838766031,-0.7083440152806697,-0.3673483778116424,-0.7169773242295349,0,train
DFA9-990E,Sales,-0.9276314838033127,-1.2413373083549453,1.3596511753537808,1.2033325642581245,-1.0705558482797486,1.3859317028666869,0.612825061818254,-0.7072648822016449,-0.8169266355393175,-1.0139141582169446,-1.023587861935078,-0.6489598838766031,-1.1667093297718336,-0.8205858245375998,-0.2512524308935808,1,train
5818-560C,Technology,1.1986000245111472,1.3617462512678908,1.3596511753537808,1.2033325642581245,-0.01819552797076207,-0.3625105300277476,-1.858736909770965,-0.7072648822016449,-0.5173660322471618,0.4076846061461654,-0.07993849874492975,0.06631395560559339,1.5834802653543067,0.9923571638479631,0.9130634894335884,1,train
5C61-8F3A,Technology,0.13548427035391725,1.3617462512678908,1.3596511753537808,1.2033325642581245,-0.01819552797076207,1.3859317028666869,0.612825061818254,-0.7072648822016449,0.6808763809214609,1.473883679418498,1.1782606521752679,1.8544985543110846,1.2397095739796486,0.9923605631104008,1.611656068846451,1,train
B148-55FB,Technology,0.13548427035391725,0.2591810513211824,-0.36945502035250566,1.2033325642581245,-1.0705558482797486,-1.2367316464749647,0.612825061818254,-0.7072648822016449,0.0006690305312278266,-0.8215124195125977,-0.8533009213848496,-0.5521534334097137,-0.8689366880371401,-0.9548432013952768,-0.5404871069441426,0,train
45F9-3A37,Technology,-0.9276314838033127,-0.3736427884806665,1.3596511753537808,-0.015809413030875224,1.0341647923382244,1.3859317028666869,0.612825061818254,-0.7072648822016449,-0.21780542895500613,-1.0139141582169446,-0.7090380742050286,-1.0065968036177013,-1.1667093297718336,-0.6392903019663899,-1.1827037699818002,0,train
E9B9-3944,Technology,0.13548427035391725,-1.2413373083549453,1.3596511753537808,-0.015809413030875224,-0.01819552797076207,0.5117105864194696,-1.858736909770965,-0.7072648822016449,0.6808763809214609,1.8292833705092755,1.1782606521752679,-0.29132296413550485,1.583483703087003,0.9923605631104008,-0.4841138102747375,1,train
D045-B6CA,Technology,1.1986000245111472,1.3617462512678908,0.4950980775006375,1.2033325642581245,-1.0705558482797486,-1.2367316464749647,0.612825061818254,-0.7072648822016449,-0.5173660322471618,0.05228491505538793,-0.07993849874492975,-0.29132296413550485,0.8959328665727715,0.9923571638479631,0.21447440296179224,1,train
CCAB-4B80,Technology,-0.9276314838033127,-1.2413373083549453,1.3596511753537808,-1.234951390319875,-1.0705558482797486,-0.3625105300277476,0.612825061818254,1.4138974310262655,-1.4160478421236289,-1.0139141582169446,-1.3381376496651274,-1.0065968036177013,-1.1667093297718336,-1.7270561856452622,-1.1827037699818002,0,train
5802-2A7E,Technology,1.1986000245111472,0.24629186488997212,-0.36945502035250566,-0.015809413030875224,-1.0705558482797486,1.3859317028666869,-0.7993872169344876,-0.7072648822016449,-1.0737192522985124,-0.9631740774608485,-0.6641300958602783,-0.24026347634211298,-1.0358287753215187,0.9923510124249649,1.6116462549582973,0,train
07B2-D67A,Sales,-0.9276314838033127,0.8277419543216473,-1.2340081182056488,-1.234951390319875,0.3865118221867616,0.5117105864194696,-1.858736909770965,0.10847280998767994,-0.8169266355393175,-0.6585144671261671,-0.8300048273485363,-0.42885978238462114,-0.2499802286687947,-0.26271775369160577,0.32198965612744884,0,train
0210-E0D8,Sales,-0.9276314838033127,-1.2413373083549453,-2.098561216058792,-0.015809413030875224,-1.0705558482797486,-2.110952762922182,0.612825061818254,-0.7072648822016449,-0.8169266355393175,-0.6585144671261671,-0.7090380742050286,-1.0065968036177013,-0.2499802286687947,0.08588453657006283,-1.1827037699818002,1,train
C025-B8B6,Sales,-0.8862358648270183,-0.3736427884806665,0.5287620604522162,-1.234951390319875,-0.01819552797076207,0.545751022840401,0.612825061818254,-0.7072648822016449,-1.7039441496458274,-1.0139141582169446,-1.3381376496651274,-1.0065968036177013,-1.1667093297718336,-1.7270561856452622,-1.1827037699818002,0,train
B0C3-E578,Technology,-0.9276314838033127,-0.3736427884806665,-1.2340081182056488,-0.4102216543254489,0.6937091273585655,-0.6453352677106623,0.612825061818254,1.4138974310262655,1.0861721411689245,1.484350644059604,1.391048471989802,1.865031408129261,0.8777423444421594,0.8083968531585293,1.1966173876572914,0,train
F5E3-48BB,Human Resources,-0.9276314838033127,0.4940517313936122,1.3596511753537808,1.2033325642581245,1.0341647923382244,1.3859317028666869,0.612825061818254,-0.7072648822016449,-0.21780542895500613,0.4076846061461654,-0.07993849874492975,-0.6489598838766031,1.0334434464027165,0.44847558171248236,-0.6238322213692875,0,train
3747-3110,Technology,-0.3418948469068681,-0.7632703923703018,0.4950980775006375,-0.6875106072650159,-0.01819552797076207,0.993373410669101,0.612825061818254,1.4138974310262655,1.2799975875057723,1.8292833705092755,1.4928104399053175,1.7303580296537193,1.0334456465532924,0.7204195001029909,0.955788694477512,0,train
3994-472A,Technology,0.13548427035391725,1.3617462512678908,0.4950980775006375,1.2033325642581245,1.0341647923382244,-1.2367316464749647,0.612825061818254,1.4138974310262655,0.08175517433714954,0.05228491505538793,0.5491610767151691,-1.0065968036177013,0.20838661370165798,0.9923594300219774,-1.1827037699818002,1,train
8A6B-AD5C,Technology,-3.0538629921177725,-0.3736427884806665,-2.098561216058792,0.9656696514376512,-0.01819552797076207,-1.7701065926573718,-1.858736909770965,1.0003921762504673,-1.65721127193564,-1.0139141582169446,-1.3381376496651274,-1.0065968036177013,-1.1667093297718336,-1.7270561856452622,-1.1827037699818002,0,train
BFF3-AADC,Human Resources,1.1986000245111472,1.0214210213084263,0.4950980775006375,0.7251633880436299,-1.0705558482797486,0.3232596245041194,0.612825061818254,1.4138974310262655,0.4988087764521746,1.3344895967919115,0.8637108644452185,-0.3684167568541598,1.3138147438859558,0.8590348133877291,-0.5290815247143623,0,train
598D-E3B4,Technology,-0.9276314838033127,0.4940517313936122,-1.2340081182056488,-1.234951390319875,1.0341647923382244,0.5117105864194696,0.612825061818254,-0.7072648822016449,0.9804369842136166,1.1184839883277204,0.5491610767151691,2.212135474052183,0.6667529467812777,0.08588856532274708,1.6116564569515526,1,train
ED49-73D3,Sales,-1.6377920611479764,0.7821269212155353,-1.5244967450482756,-0.015809413030875224,0.6847804271148552,0.22146856195289216,0.612825061818254,1.4138974310262655,0.18240711638972276,0.6450913502623985,0.34029957596048244,-1.0065968036177013,0.8759762844932971,0.5522803066809173,-1.1827037699818002,0,train
9C7D-E1B1,Technology,0.6401259016270514,0.4940517313936122,0.9054856424640729,-0.015809413030875224,-1.0705558482797486,0.052466266781245496,-1.2721342466751815,-0.7072648822016449,1.122632931286526,2.166686854870571,1.6421214790616745,2.1940259818294896,1.422959026600406,0.9923610842352351,1.4485534415924062,0,train
7CFC-C4DA,Technology,-0.9276314838033127,0.4940517313936122,0.7539353357544313,-1.234951390319875,-0.7554912667285856,0.7734423382929738,0.612825061818254,1.4138974310262655,1.0701219849724304,-0.30311477603538955,0.2967518622868398,-0.3277427371704481,-0.5738524702033792,-0.2289463773703685,-0.6305350131538575,0,train
CC8A-0B1F,Technology,0.13548427035391725,-2.044450697427214,-0.36945502035250566,1.2033325642581245,1.0341647923382244,-1.171664751412245,0.612825061818254,1.2560226748013288,0.7031722028509836,0.8159879710797902,0.30484561864787485,0.06631395560559339,0.5834338058795303,0.025990916565120044,-0.14348464509886039,0,train
F98B-61B3,Technology,-0.9276314838033127,1.3617462512678908,-0.36945502035250566,1.2033325642581245,2.0865251126472106,-0.3625105300277476,0.612825061818254,-0.7072648822016449,0.9804369842136166,1.8292833705092755,1.4928104399053175,1.8544985543110846,1.277907038965648,0.9923609408067516,1.301171987292291,1,train
